chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.5306252241134644,0.035236403346061713,2827.2804953165746,4637.332073651469,6149.204009433963,0.039318617334905666,-410.39141845703125,63.818138122558594,15.846506118774414,16.659706115722653,-0.10220613330602646,15.417134284973145,8.7493896484375,1.530219554901123,0.9260802268981934,-7.0102901458740225,0.10059918463230133,0.6593843698501587,4.018455982208252,-2.7857816219329834,-1.0804210901260376,-2.047311782836914,-1.9595866203308103,1.3044517040252686,2.769108772277832,0.3508342206478119,1.0
0.2952088415622711,0.004380857571959496,2600.204463027273,2813.8551854141283,5534.6429565701565,0.030985740882516707,-658.2320556640625,28.35105323791504,-0.7911158204078674,7.0025787353515625,2.5485455989837646,-4.091043949127196,0.949824869632721,-4.036613941192627,-5.721795082092285,-0.7100036144256592,-3.6315844058990483,-3.117469787597656,0.6481906175613403,-2.0389060974121094,-4.175842761993408,-3.57322096824646,-2.233290672302246,-1.4093097448349,-3.147207498550415,-3.002796173095703,1.0
0.5562319755554199,0.02885554172098637,5244.465474219106,4580.5023684774105,10590.387863825365,0.04797134875259875,-507.86309814453125,44.09587097167969,-23.702747344970703,-10.969669342041016,1.5664305686950684,-6.770129203796388,-3.498572826385498,0.09251370280981064,1.0359492301940918,-0.8991935849189758,-5.434940814971924,-0.5533387660980225,2.0447225570678706,-2.8123772144317627,-1.285190224647522,0.5469970703125,-1.1419737339019775,-0.629596471786499,-1.1074190139770508,-0.2731340229511261,1.0
0.4916552603244782,0.0110467579215765,4186.610165165133,4498.093319966222,8397.437285243313,0.11377243336738485,-467.9344482421875,110.33102416992188,-14.530768394470215,-16.558059692382812,-3.1403307914733887,17.204008102416992,-15.781269073486328,-14.03376007080078,-10.996870040893556,-1.080545425415039,-3.4209883213043213,7.585122108459473,3.775792837142944,-2.8885514736175537,-3.0938048362731934,2.5298388004302983,-6.228860378265381,-5.159058094024658,-5.720580577850343,-0.8422214984893799,1.0
0.5089568495750427,0.022825537249445915,5484.069716703347,5731.328183969954,12717.549035904256,0.12450875047492402,-421.18829345703125,70.04113006591797,19.19110679626465,11.335649490356445,7.431855201721191,7.7260966300964355,3.8817660808563232,17.223859786987305,2.6198298931121826,-0.35416558384895325,-10.073113441467283,3.65708327293396,-4.256368160247804,-4.776933670043945,-10.457200050354004,4.308242321014403,-9.324140548706056,-1.3800011873245241,-3.2058351039886475,-0.2386550158262253,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-1131.37109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.449621856212616,0.05154655873775482,4383.630228261727,3985.6340396822015,8809.583333333334,0.051603732638888886,-420.8114013671875,59.64909744262695,-18.36306381225586,-0.8547680377960205,-7.164671421051025,-15.90263557434082,0.4165414869785309,-4.549488544464111,-5.680678367614746,-5.817310333251952,-13.79018783569336,-0.7802238464355469,5.857899188995361,0.21902072429656985,4.549941062927246,0.0023079258389770985,-4.120941162109375,0.9369352459907532,-3.637428998947144,-4.97233247756958,1.0
0.5184116363525391,0.0084702642634511,3832.113683187389,4537.053931932067,8541.887997287522,0.060076253108047026,-596.4767456054688,56.4078254699707,-6.76693868637085,5.526189804077148,-11.095898628234863,-12.286369323730467,7.598309516906737,-9.014049530029297,-10.388504981994627,2.9782161712646484,-0.2642252743244171,2.80367112159729,-2.0989930629730225,-8.866466522216797,-0.10717976093292236,-2.8853392601013184,-7.549543380737305,-4.086320400238037,-6.229653358459473,-1.4550983905792236,1.0
0.4518366158008576,0.01906919851899147,3445.013907038229,3748.326913377906,6661.479083665338,0.06317114355079681,-513.5609130859375,48.97610473632813,-4.587137222290039,22.37352752685547,23.434589385986328,-1.0190534591674805,-1.0086065530776978,-6.470520973205566,-10.831343650817873,-0.7378060221672058,-3.4690566062927246,-10.096403121948242,-4.851675033569336,-0.09881721436977386,0.473008245229721,-2.244818687438965,-6.3964481353759775,-5.4845709800720215,-1.089529514312744,0.3444308340549469,1.0
0.5883970856666565,0.027261599898338318,2025.8594775622626,3014.5359341316166,4369.3426724137935,0.033660137007389165,-372.2674865722656,138.98211669921878,18.716819763183594,7.86890172958374,4.496216773986816,20.449684143066406,6.9358577728271475,5.709632873535156,4.337096691131592,5.444141864776611,-0.042047634720802314,-3.192335367202759,1.3720306158065796,-1.8735556602478027,-1.4324522018432615,-2.2448205947875977,-5.621204376220703,-2.4760682582855225,-7.662013053894043,0.8804805278778076,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4285244345664978,0.01722007431089878,3951.2944473521,3458.4978152867907,7400.400779896015,0.06489570921793761,-527.1235961914061,49.91410827636719,-11.462122917175293,11.009586334228516,-4.137681961059569,-11.998335838317873,8.240702629089355,-4.317166805267334,-9.966580390930176,-3.573606014251709,-7.190592288970947,-0.047218389809131615,0.6759238243103027,-5.352334499359131,-0.7081074118614197,-0.3646303117275238,-1.7977432012557983,-1.474112868309021,-1.8215378522872925,0.7547872066497803,1.0
0.5118061900138855,0.01315291225910187,3543.8349298148096,4013.701976129323,7267.618312757201,0.035495166752400546,-510.7669677734375,48.57894897460938,1.153758883476257,-1.3053230047225952,-2.0278885364532466,-4.4783596992492685,5.4625983238220215,2.1109082698822017,-6.638630390167236,-1.4785057306289673,-0.3807852864265442,-4.837705135345459,-2.427801609039306,-1.3274788856506348,-2.727737665176392,-0.9368469715118408,-1.3179320096969604,-3.2632927894592285,-1.8421279191970823,-0.8138335347175598,1.0
0.3595276474952698,0.03514672815799713,2629.6430787534587,2015.579240363808,4686.329953198128,0.07957689401326053,-446.9411010742188,90.11505126953124,-58.16662216186523,13.920327186584473,9.704991340637207,-14.83340549468994,12.86685276031494,-8.220587730407715,-10.080865859985352,2.464147090911865,-7.901140213012695,7.293840408325195,0.7703184485435486,-17.583858489990234,2.0254058837890625,5.8660736083984375,-2.8408658504486084,-0.5056895017623901,-6.672734260559082,-6.017482280731201,1.0
0.34956634044647217,0.023238943889737133,2042.215953774196,1925.7285226128602,3416.098933649289,0.037751931526461294,-491.5940856933594,67.20230102539061,-27.19538307189941,-7.629082202911378,3.8627853393554688,-11.4685697555542,-5.1223578453063965,-4.331240653991698,-4.815952777862549,-0.4452129006385803,-5.880331516265869,-3.5110538005828857,1.981446623802185,-2.2035694122314453,-0.8122211694717407,1.5653119087219238,-1.836220979690552,-2.439587116241455,-2.552402973175049,-2.164956569671631,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3944816291332245,0.018918214365839958,2345.805135680893,3223.533148281017,4235.576923076923,0.03725460737179488,-508.300537109375,69.90411376953125,9.702890396118164,-5.201690673828125,6.516750812530518,8.753867149353027,-2.22856068611145,-10.513442993164062,-6.626603603363037,-3.5261125564575195,-6.255051136016847,-4.32330846786499,-2.1202328205108643,-4.3732948303222665,-4.6201019287109375,-4.2845444679260245,-3.8596713542938232,-0.6298264861106873,-0.3528477847576141,-4.027547359466554,1.0
0.4233633875846863,0.016164375469088554,3076.7500152824523,3353.512124157389,5425.849620770128,0.07666870259626604,-487.8648681640625,68.556640625,-30.42707633972168,-6.959682941436768,1.7240097522735596,-12.695061683654785,-1.7010787725448608,-7.25468111038208,-9.8688325881958,0.2918217480182648,-6.527586460113525,-1.7739672660827637,8.807902336120605,-1.3969837427139282,-3.179982662200928,-0.11523395031690598,-6.690094470977782,-1.159570813179016,4.233264923095703,-2.8404688835144043,1.0
0.5160213708877563,0.1423441916704178,942.7668156432795,978.3453280854753,1665.1310790273556,0.02562511873100304,-294.4655456542969,244.66954040527344,7.198556900024414,-17.513822555541992,-3.687209367752075,-13.631190299987793,0.5572322607040405,-6.267481803894043,-9.620018005371094,2.0624029636383057,-10.801258087158203,-12.470230102539062,-0.7342069745063782,-7.805834770202638,-7.48393440246582,-3.5717134475708012,-10.970967292785645,-7.94266939163208,-3.926668882369995,-6.668499946594237,1.0
0.523002028465271,0.013152804225683212,4026.2990701733943,4574.752327581557,8901.985677083334,0.04288654776936027,-566.6725463867188,65.55214691162111,-0.12055676430463792,-3.859865665435791,-9.821264266967773,1.0716452598571775,1.031185507774353,-6.1005072593688965,-4.946521759033203,0.8553823828697205,0.7148351073265076,-9.400257110595703,-7.627901554107666,4.664302349090576,-1.6347315311431885,-4.476829528808594,-0.5067212581634521,-1.4427270889282229,-5.342581748962402,0.3320101201534271,1.0
0.4184679090976715,0.03231105953454971,3373.8695436069843,3178.7639480147227,6336.0902255639085,0.09001997180451128,-431.11309814453125,68.05496978759766,-33.05971527099609,4.5352067947387695,6.992880821228027,-2.2980332374572754,21.55488395690918,2.845111846923828,-12.764167785644533,-3.114668369293213,-8.323434829711914,-1.1532423496246338,3.3221862316131587,-8.838464736938477,-2.941951036453247,-1.3490771055221558,-8.556147575378418,-0.8848841190338135,-1.5117915868759155,-6.0607056617736825,1.0
0.4742974042892456,0.014768175780773163,2742.137217536667,2951.68510938219,5173.984606824926,0.07218013955860535,-458.9989929199219,86.30052947998047,-10.766427040100098,0.8063593506813049,-12.031353950500488,3.0712780952453613,-1.70808744430542,-6.513289451599121,-6.712775230407715,-16.755523681640625,-2.274498701095581,-3.854609489440918,-4.041022300720215,-3.55103087425232,-9.78370189666748,-4.199178218841554,-4.241635799407959,-3.777647256851196,-5.281219005584717,-5.8889899253845215,1.0
0.24074627459049225,0.08865440636873245,1338.004631050007,1125.4488137659655,2411.6663338658145,0.035036129692492014,-390.0440368652344,82.38134002685547,-34.02425765991211,0.8465625047683716,-1.5343035459518433,-18.519384384155273,3.732842206954956,-7.244102954864503,-14.282023429870605,-4.780587196350098,-9.838408470153807,-0.4999926388263702,1.3402581214904783,-10.972671508789062,-2.1744041442871094,0.8681268095970154,-5.994442939758301,-1.0196303129196167,-1.230955719947815,-3.184279441833496,1.0
0.3700342178344727,0.03091132827103138,3230.8179393488845,2546.306456738573,5637.784090909091,0.07412387895499109,-473.6189270019531,59.1206283569336,-28.727867126464844,12.986663818359375,5.903976440429688,-16.874387741088867,-0.9842033386230468,-6.726583480834961,-5.0836381912231445,5.203088760375977,-1.3480768203735352,1.3938640356063845,-0.35874131321907043,-6.5830626487731925,-1.5573949813842771,-2.720280885696411,-5.563613414764403,-7.250882148742676,-8.132716178894043,0.4693239033222199,1.0
0.43230846524238586,0.004469292238354683,3310.678229409875,3767.943886767009,6011.139112903225,0.08148941532258064,-593.8656005859375,127.59042358398438,-35.933189392089844,-7.535213947296143,-4.136718273162842,-8.640863418579103,-22.85929107666016,-5.565414905548097,-10.80992031097412,-1.6007184982299805,2.663844108581543,5.5794410705566415,4.669421195983887,2.8298125267028813,-6.791468143463135,-9.231365203857422,-7.745656967163086,-4.120832920074463,-0.31761276721954346,-6.491751670837402,1.0
0.5336759090423584,0.02500966377556324,2503.683961974067,3189.6365221662627,4562.878291252163,0.05514705882352941,-459.4937133789063,97.67317962646484,-0.08740656822919846,-3.1921322345733643,4.13604736328125,7.837409019470215,-8.853992462158203,-4.561903953552246,-5.753493309020996,-10.806093215942383,-3.7237856388092037,-3.940325736999512,-6.866038799285889,-6.785484790802003,-4.81466007232666,-5.794883728027344,-7.081790447235107,-3.6855835914611816,-8.052651405334473,-5.65104341506958,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3817808032035828,0.06719016283750534,2744.946552952194,2490.870012278253,5140.333284714119,0.049818361654025665,-395.14776611328125,77.78331756591797,-18.689985275268555,12.403923034667967,3.412733316421509,-17.627410888671875,3.973787784576416,-0.7071643471717834,-9.276966094970703,-6.258301734924316,-9.038769721984863,1.4092667102813718,1.3176995515823364,-7.738197326660156,0.764207661151886,-0.12995655834674835,-4.000205993652344,1.6445941925048828,-5.53047513961792,-6.432534217834473,1.0
0.5357055068016052,0.055866122245788574,2213.3763773164605,2897.2438746062207,3960.367706645057,0.0471100397589141,-425.7107849121094,105.48261260986328,-11.31227207183838,6.843419075012207,10.157012939453123,-6.147359848022461,2.8364346027374268,-4.104647159576416,-6.2572875022888175,-2.262225151062012,-7.150273323059082,2.7724430561065674,3.635632514953613,-11.441720962524414,-6.538378715515138,1.960269331932068,0.7742090225219727,-1.877616286277771,-6.9221458435058585,-2.9145896434783936,1.0
0.4703744649887085,0.0545668788254261,4143.292183245402,4340.6278423361255,9043.579826732675,0.0542523978960396,-449.6836242675781,74.65278625488281,-37.79376983642578,-9.205495834350586,2.629406213760376,-10.55888843536377,2.457762718200684,-2.1333346366882324,-6.776825428009032,-4.090252876281738,-11.194886207580566,-4.09452486038208,2.2395615577697754,-3.9624836444854736,-1.0201408863067627,0.9681286215782166,-1.3339768648147583,-0.9923545122146606,-3.632026910781861,-2.279990673065185,1.0
0.3878408968448639,0.024745112285017967,3674.416260489784,4265.457512402978,8129.63123268698,0.029701296312326868,-501.5416870117188,58.46337127685547,3.497375965118408,-5.014448165893555,7.1319007873535165,4.106393814086913,-7.596363067626952,-13.441314697265625,-10.703887939453123,-5.587459087371826,-2.7554478645324707,-2.03564715385437,-4.223006248474121,-5.022552967071533,-0.7140567898750305,0.9717257618904114,-2.09153413772583,-2.5150983333587646,-1.349814772605896,-2.578723192214966,1.0
0.4938580095767975,0.016233948990702633,3498.866349949309,4060.510607420177,7348.989375,0.07093515625,-508.47698974609375,68.28679656982422,-12.506816864013672,-0.30738702416419983,-10.574164390563963,12.073318481445312,4.072368621826172,-9.936156272888184,-13.930216789245605,3.2007410526275635,0.8892929553985596,-6.3124098777771,1.7417560815811155,2.1707332134246826,-4.7258267402648935,-4.310153007507323,-5.109265804290772,-3.057950496673584,-0.21364980936050412,-3.0338408946990967,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5762843489646912,0.02545127086341381,2372.833042467772,2867.592807359199,4556.171438547486,0.05224609375,-388.4270935058594,60.9985580444336,7.661562919616699,1.0674450397491455,-6.119834899902344,-4.503103256225586,-3.777079820632935,-3.2572691440582275,-4.422472953796387,-10.200620651245117,-6.605244159698486,-4.0182247161865225,-5.020665168762207,-3.753107309341431,-4.533696174621582,-4.401976585388184,-3.3920509815216064,-3.3440909385681152,-3.3911736011505127,-4.1761088371276855,1.0
0.2643865644931793,0.05030909925699234,948.6628110320047,1002.1299823626348,1715.979830677291,0.01810661001826029,-474.7826232910156,86.21053314208984,-10.589435577392578,2.1363575458526607,8.415388107299805,-4.031357765197754,1.3591712713241575,-6.172077178955077,-6.681334495544434,2.450979471206665,-5.8642845153808585,-6.041780948638916,1.064830303192139,-4.82020378112793,-5.993340015411378,-1.9916619062423704,-1.5251837968826294,-0.6891425251960754,-3.978877544403076,-5.431694030761719,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4783287644386292,0.017140056937932968,2271.5541677460023,2413.43962347279,4133.894082200247,0.06549728638751545,-471.2870788574219,83.7235336303711,-10.51252269744873,-6.617784023284912,-3.0556421279907227,-14.59348201751709,-7.569447994232178,-10.786457061767578,-14.810583114624025,-7.447470664978027,-5.823965072631836,-5.057734966278076,-3.8532261848449703,-4.265191555023193,-3.690866947174072,-8.352749824523926,-9.117231369018556,-2.485814094543457,-3.5043218135833736,-6.814589500427246,1.0
0.4589453935623169,0.0009864751482382417,2448.2652641155755,3606.8484894241496,5497.590537383177,0.004758080218068536,-828.8948364257812,37.16987991333008,29.9417781829834,21.976741790771484,15.270950317382812,10.43860149383545,7.446107864379883,5.516964912414551,3.7887773513793945,2.1899776458740234,1.0026246309280396,0.11130036413669586,-0.7392210960388184,-1.4472357034683228,-1.8408085107803345,-2.0897021293640137,-2.3700122833251958,-2.5454227924346924,-2.567091941833496,-2.640019655227661,1.0
0.14196358621120453,0.02609054371714592,916.0203194192723,752.4752743287637,1766.6911764705883,0.02758501838235294,-467.3966064453125,40.38948822021485,-22.55625915527344,4.703973293304443,2.085079908370972,-5.758892059326173,8.764205932617188,-6.350619316101074,-14.19749927520752,-4.2652015686035165,-7.65064001083374,-3.941486597061157,0.5728509426116943,-4.2879042625427255,-0.8625686168670654,1.1472166776657104,-2.4081733226776123,-3.3644368648529053,-3.263097047805786,-0.1764862835407257,1.0
0.4361884295940399,0.021442001685500145,2956.1257039064635,3679.751150432564,5949.895833333332,0.06990017361111113,-484.4121398925781,66.86930847167969,5.624756813049316,10.024967193603516,-10.10968780517578,-1.907257080078125,-9.616329193115234,-6.603147029876709,-5.328972339630127,-19.90414047241211,-7.413618564605713,-9.523075103759766,-6.7591209411621085,-1.200806736946106,-9.32616901397705,-6.041576385498048,-4.785857677459717,-4.45646333694458,-4.946873188018799,-6.387054920196532,1.0
0.5579069256782532,0.029143258929252625,2747.487883101854,3420.327075175149,5169.981060606061,0.04164529408670034,-469.7830505371094,70.57010650634766,-8.607525825500487,7.4150309562683105,5.576635360717773,-7.919577598571777,6.215365409851074,5.672269344329834,0.18554702401161194,1.2819372415542605,-1.5422788858413696,1.979279637336731,-1.7504090070724487,-9.42866325378418,-3.2158751487731934,-2.696352243423462,-6.167302131652832,-2.4263060092926025,-3.824951648712158,-2.69302749633789,1.0
0.538221538066864,0.03637375310063362,3693.8530573969597,3900.472965876968,7376.203775038521,0.0764667998844376,-450.2505187988281,61.54848861694336,-19.392391204833984,11.285371780395508,14.63090705871582,0.0316128246486187,11.075525283813477,-0.08703029900789261,-8.155179977416992,-2.287966251373291,-8.591856002807617,-6.351010799407959,-2.7918848991394043,-7.2436485290527335,-2.3884103298187256,-2.0093274116516118,-5.527695655822754,-1.2069613933563232,-1.4520806074142456,-2.1082491874694824,1.0
0.42950597405433655,0.0025799493305385113,3910.7450209938215,4140.5519909510695,6956.73076923077,0.09905133928571427,-686.02783203125,83.0550765991211,-24.51447677612305,13.41144561767578,12.40884017944336,-4.883116722106934,15.982232093811035,0.7592343091964722,-10.321630477905273,5.678567886352539,3.8483033180236816,2.6801319122314453,2.9319634437561035,-2.5302188396453857,3.8563048839569087,5.541019916534424,-1.9144425392150881,-6.115236282348633,-8.412389755249022,-3.10662055015564,1.0
0.4146260619163513,0.019836731255054474,2898.372438100013,3047.2687577194697,5875.67595673877,0.03634486142886855,-518.8583374023439,48.87089538574219,-7.973053455352782,11.837565422058105,3.0738010406494136,-5.956039905548097,6.097916126251222,-1.585435152053833,0.7446566224098206,4.567997932434082,-5.301495552062988,1.3726751804351809,4.190434455871582,-3.644098281860352,-1.1954926252365112,-1.812103509902954,-2.6203134059906006,-0.4556323289871216,-3.7941079139709473,-1.9483051300048828,1.0
0.21843011677265167,0.010587091557681559,1257.8661178112575,1020.3242081154542,2050.212420164233,0.0435069286040146,-533.8065795898439,78.16943359375,-33.40139389038086,9.326444625854492,-7.750943660736084,0.7482978701591492,1.6592438220977783,-14.814947128295898,-2.8889834880828857,-7.192763805389403,-6.469498157501222,-3.11238431930542,-5.347080707550049,-5.633383750915527,-8.050252914428711,-6.824543476104736,-5.175971031188965,-3.850454568862915,-4.373314380645752,-3.802725791931152,1.0
0.41955474019050604,0.03092515841126442,3181.8921355181237,3032.2852114327834,6009.296438547487,0.04727780929934823,-432.09368896484375,75.6690444946289,-19.27031707763672,-5.209787368774414,-4.746805191040039,-5.911103248596191,8.892022132873535,-7.413290023803711,-11.63385772705078,-4.156836986541748,-11.399849891662598,-2.9453933238983154,2.1250560283660893,-4.576688289642334,0.5680434107780457,-4.950906276702881,-13.523092269897461,-5.813246250152588,-5.582747936248778,-8.478084564208983,1.0
0.1419699490070343,0.01535818912088871,492.42602346221435,606.1576370166741,935.849471830986,0.0055852694290744465,-531.75537109375,26.31204032897949,4.941842079162598,5.69398832321167,5.705378532409668,2.8569347858428955,3.781794309616089,1.6359844207763672,0.2197072356939316,0.6270166635513306,-0.6057130098342896,0.5527015924453735,0.9624002575874328,-1.4159505367279053,-1.1998001337051392,-0.5979796648025513,-1.0907306671142578,-0.8105989098548889,-1.8967266082763672,-2.3285491466522217,1.0
0.4543486833572388,0.029608426615595818,5617.316926754056,3646.7996727038944,9301.090377697841,0.2102583558153477,-383.14404296875,54.43806838989258,-17.22066307067871,47.93732833862305,-28.345928192138672,9.96178150177002,-9.173771858215332,-7.572958469390869,9.038554191589355,-5.708645343780518,6.198586463928223,0.4633488059043884,-0.6451066732406616,1.151449203491211,-2.974756956100464,-3.133816957473755,9.57766056060791,-2.1187365055084233,-3.515388965606689,2.4453046321868896,1.0
0.4660426676273346,0.047579344362020486,3688.7319780175603,4382.32843585604,7389.9758902077165,0.05656238408753709,-478.29437255859375,63.605934143066406,-9.239095687866213,7.455291748046875,3.1170668601989746,-7.896503925323486,2.850694179534912,-4.292762279510498,-4.669737815856934,1.5503693819046018,-5.0187273025512695,-2.1525332927703857,0.1033947765827179,-2.9143664836883545,1.156617283821106,-1.7148349285125732,-3.7774481773376474,0.8982817530632019,-2.241769552230835,-3.5357756614685063,1.0
0.4567513763904572,0.008929177187383175,3308.2011674245196,3772.4572972603137,6275.0376506024095,0.07284411081827309,-565.5549926757812,99.59271240234376,-22.29424285888672,-2.813767194747925,-5.556885719299316,-9.355917930603027,9.26182460784912,-10.24952507019043,-14.183509826660154,1.6391640901565552,-8.922796249389648,-10.807944297790527,-7.4113712310791025,-14.56471347808838,-11.529508590698242,-6.24186897277832,-10.712392807006836,-6.551469802856445,-3.2548246383666988,-10.668486595153807,1.0
0.5128784775733948,0.052957091480493546,4053.920521802191,3926.726485010144,8402.698863636364,0.07042913045900179,-424.10394287109375,70.02046966552734,-40.243019104003906,3.202392578125,10.039661407470703,-14.433538436889648,1.892019748687744,-1.948576807975769,-7.990954875946045,2.250413179397583,-3.7016618251800537,-4.873008728027344,-0.38210657238960266,-3.5913257598876958,0.4388349056243897,0.05494311824440956,-5.620882034301758,-1.439167618751526,0.4955693483352661,-3.2179532051086426,1.0
0.4435275197029114,0.05034342035651207,3758.040607060113,3116.855307615675,6444.070512820513,0.10535940838675213,-427.4237060546875,75.95915985107422,-21.879920959472656,17.000961303710938,-6.461132526397705,-9.174052238464355,23.2177677154541,-10.666019439697266,-10.858369827270508,7.217099189758301,-15.838922500610352,-0.4750945270061493,14.239339828491213,-7.2656006813049325,-0.6504529714584351,9.839181900024414,1.8686462640762331,0.5308114886283875,-0.008702126331627369,-1.227846384048462,1.0
0.14078740775585175,0.010419066995382307,991.2423114073888,866.732635635958,1941.87423594132,0.020541240067237163,-550.95703125,33.13230514526367,-17.309589385986328,1.9958727359771729,2.3514950275421143,-6.825783729553223,2.238124370574951,-2.0403699874877934,-3.168735980987549,2.0824456214904785,-3.9174299240112314,-3.4626369476318364,-1.6937706470489502,-5.751779556274414,-2.036590576171875,-1.0445414781570437,-4.1348352432250985,-2.1805737018585205,-3.699163913726807,-4.7880859375,1.0
0.21111826598644254,0.006062700878828764,2291.358789731886,2210.8792259801635,4581.568424170616,0.03928002813981043,-617.3438720703125,49.424072265625,-15.886209487915039,-7.596904754638673,-22.182573318481445,-13.262340545654295,9.285420417785645,-9.880043983459473,-9.76998519897461,-1.2527483701705933,-10.644744873046877,-0.7013528943061829,5.671244144439697,1.6692793369293213,2.890932321548462,-4.892706394195557,-1.551227569580078,6.953618049621582,-2.0204861164093018,-3.2118239402771,1.0
0.4770866334438324,0.03376423940062523,3178.0723292529915,3075.526612584536,5806.4045329670325,0.06447279933608059,-478.7126159667969,78.31983947753906,-37.09366226196289,-11.941226959228516,3.086678028106689,-16.091833114624027,-5.566999435424805,-2.717106819152832,-5.830381393432617,1.713371515274048,-0.870965838432312,-1.8813105821609497,-0.9464294910430908,-6.612285614013673,-2.469048261642456,0.3183846473693848,-8.122871398925781,-8.952600479125977,-3.812888145446777,-1.9855407476425169,1.0
0.291135847568512,0.005426286719739437,1560.902896724015,1571.0812815236966,2931.654676258993,0.04270060514088729,-589.9489135742188,71.79656219482422,-17.94139862060547,9.20684051513672,9.858979225158693,-7.942177772521973,3.3044559955596924,-8.703438758850098,-15.1583251953125,0.22043710947036746,-2.458651542663574,-3.603256940841675,0.5497528910636902,-8.258557319641112,-9.57830810546875,-3.0558526515960693,-3.033777952194214,-5.109329700469972,-6.210065364837647,-4.983575344085693,1.0
0.3975992500782013,0.06956310570240021,3165.3698286382673,3505.736437307008,5487.141393442624,0.07791047643442622,-354.3770751953125,87.63233947753906,-3.2781999111175537,6.247541904449463,6.151759624481201,3.83981728553772,-8.617669105529785,5.759464740753174,-2.543673515319824,-9.857391357421877,-10.627991676330566,-3.823197364807129,-1.8061563968658447,2.9673128128051762,-6.984682559967041,-7.449414730072021,-10.005396842956543,-4.771162033081055,-8.972614288330078,-2.772177457809448,1.0
0.4964136183261871,0.020163854584097862,3282.006376210285,3229.4139556290747,5987.701113861385,0.07437538675742575,-521.7972412109375,60.76474380493164,-29.46672058105469,10.185320854187012,10.809945106506348,-10.189082145690918,1.8588906526565552,-6.12164831161499,-7.130359649658202,3.01938796043396,-1.7524758577346802,3.2109346389770512,3.7085328102111816,-5.249943733215332,-0.8637454509735107,0.6695295572280884,-1.0801233053207395,0.018637055531144142,-4.847560405731201,-4.0241785049438485,1.0
